date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:28:38	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-565f831eca380%22	http://ninzio.com/craft/wp-content/plugins/revslider/public/assets/assets/loader.gif	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from http://ninzio.com/craft/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.7.1)
09:28:41	77160/77160	---M--	200	added ('OK')	text/html	etag:%2212d68-566cc75430fa0%22	http://ninzio.com/craft/wp-content/themes/thecraft/assets/font/fontawesome-webfont.woff2?v=4.7.0	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/themes/thecraft/assets/font/fontawesome-webfont3e6e.html	(from http://ninzio.com/craft/wp-content/themes/thecraft/assets/css/font-awesome.css?ver=4.7.0)
09:28:57	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-566cc753d81c0%22	http://ninzio.com/craft/wp-content/themes/thecraft/assets/font/fontawesome-webfont.woff?v=4.7.0	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/themes/thecraft/assets/font/fontawesome-webfont3e6e.woff	(from http://ninzio.com/craft/wp-content/themes/thecraft/assets/css/font-awesome.css?ver=4.7.0)
09:29:04	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226c7db-566cc7535d100%22	http://ninzio.com/craft/wp-content/themes/thecraft/assets/font/fontawesome-webfont.svg?v=4.7.0	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/themes/thecraft/assets/font/fontawesome-webfont3e6e.svg	(from http://ninzio.com/craft/wp-content/themes/thecraft/assets/css/font-awesome.css?ver=4.7.0)
09:29:07	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-566cc751db520%22	http://ninzio.com/craft/wp-content/themes/thecraft/assets/font/fontawesome-webfont.eot?v=4.7.0	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/themes/thecraft/assets/font/fontawesome-webfont3e6e.eot	(from http://ninzio.com/craft/wp-content/themes/thecraft/assets/css/font-awesome.css?ver=4.7.0)
09:29:08	23192/23192	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225a98-566cc74faeae0%22	http://ninzio.com/craft/wp-content/themes/thecraft/assets/font/craft.eot?ejf562	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/themes/thecraft/assets/font/craft4b84.eot	(from http://ninzio.com/craft/wp-content/themes/thecraft/assets/css/themecore-icons.css?ver=1.0.0)
09:29:10	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-566cc751db520%22	http://ninzio.com/craft/wp-content/themes/thecraft/assets/font/fontawesome-webfont.eot?	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/themes/thecraft/assets/font/fontawesome-webfontd41d.eot	(from http://ninzio.com/craft/wp-content/themes/thecraft/assets/css/font-awesome.css?ver=4.7.0)
09:29:12	82004/82004	---M--	200	added ('OK')	image/svg+xml	etag:%2214054-566cc74faac60%22	http://ninzio.com/craft/wp-content/themes/thecraft/assets/font/craft.svg?ejf562	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/themes/thecraft/assets/font/craft4b84.svg	(from http://ninzio.com/craft/wp-content/themes/thecraft/assets/css/themecore-icons.css?ver=1.0.0)
09:29:12	23028/23028	---M--	200	added ('OK')	application/font-sfnt	etag:%2259f4-566cc7504ce20%22	http://ninzio.com/craft/wp-content/themes/thecraft/assets/font/craft.ttf?ejf562	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/themes/thecraft/assets/font/craft4b84.ttf	(from http://ninzio.com/craft/wp-content/themes/thecraft/assets/css/themecore-icons.css?ver=1.0.0)
09:29:12	165548/165548	---M--	200	added ('OK')	application/font-sfnt	etag:%22286ac-566cc75311de0%22	http://ninzio.com/craft/wp-content/themes/thecraft/assets/font/fontawesome-webfont.ttf?v=4.7.0	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/themes/thecraft/assets/font/fontawesome-webfont3e6e.ttf	(from http://ninzio.com/craft/wp-content/themes/thecraft/assets/css/font-awesome.css?ver=4.7.0)
09:29:13	23104/23104	---M--	200	added ('OK')	application/font-woff	etag:%225a40-566cc75056a60%22	http://ninzio.com/craft/wp-content/themes/thecraft/assets/font/craft.woff?ejf562	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/themes/thecraft/assets/font/craft4b84.woff	(from http://ninzio.com/craft/wp-content/themes/thecraft/assets/css/themecore-icons.css?ver=1.0.0)
09:29:13	1284/1284	---M--	200	added ('OK')	image/png	etag:%22504-566cc7560f7e0%22	http://ninzio.com/craft/wp-content/themes/thecraft/assets/img/star.png	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/themes/thecraft/assets/img/star.png	(from http://ninzio.com/craft/wp-content/themes/thecraft/assets/css/woocommerce.css?ver=1.0.0)
09:29:14	1173/1173	---M--	200	added ('OK')	image/png	etag:%22495-5663ff9a45ac0%22	http://ninzio.com/craft/wp-content/plugins/WPRT_Switcher/assets/check.png	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/WPRT_Switcher/assets/check.png	(from http://ninzio.com/craft/wp-content/plugins/WPRT_Switcher/assets/style.css?ver=1.0)
09:29:14	1883/1883	---M--	200	added ('OK')	image/png	etag:%2275b-5663ff9c1a6c0%22	http://ninzio.com/craft/wp-content/plugins/WPRT_Switcher/assets/setting.png	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/WPRT_Switcher/assets/setting.png	(from http://ninzio.com/craft/wp-content/plugins/WPRT_Switcher/assets/style.css?ver=1.0)
09:29:14	1372/1372	---M--	200	added ('OK')	image/png	etag:%2255c-5663ff9a47a00%22	http://ninzio.com/craft/wp-content/plugins/WPRT_Switcher/assets/check@2x.png	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/WPRT_Switcher/assets/check@2x.png	(from http://ninzio.com/craft/wp-content/plugins/WPRT_Switcher/assets/style.css?ver=1.0)
09:29:14	2926/2926	---M--	200	added ('OK')	image/png	etag:%22b6e-5663ff9cb0d00%22	http://ninzio.com/craft/wp-content/plugins/WPRT_Switcher/assets/setting@2x.png	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/WPRT_Switcher/assets/setting@2x.png	(from http://ninzio.com/craft/wp-content/plugins/WPRT_Switcher/assets/style.css?ver=1.0)
09:29:17	44515/44515	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Mar%202018%2002:30:01%20GMT	http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/owl.video.play.png	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/owl.video.play.png	(from http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/owl.carousel.css?ver=2.2.1)
09:29:19	44515/44515	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Mar%202018%2002:30:04%20GMT	http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/img/cbp-sprite.png	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/img/cbp-sprite.png	(from http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/cubeportfolio.min.css?ver=3.4.0)
09:29:19	213/213	---M--	200	added ('OK')	image/png	etag:%22d5-566cc716c8460%22	http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/overlays/01.png	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/overlays/01.png	(from http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/vegas.css?ver=2.3.1)
09:29:20	211/211	---M--	200	added ('OK')	image/png	etag:%22d3-566cc716c1700%22	http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/overlays/02.png	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/overlays/02.png	(from http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/vegas.css?ver=2.3.1)
09:29:21	209/209	---M--	200	added ('OK')	image/png	etag:%22d1-566cc717609e0%22	http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/overlays/03.png	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/overlays/03.png	(from http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/vegas.css?ver=2.3.1)
09:29:21	211/211	---M--	200	added ('OK')	image/png	etag:%22d3-566cc7176b5c0%22	http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/overlays/04.png	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/overlays/04.png	(from http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/vegas.css?ver=2.3.1)
09:29:21	213/213	---M--	200	added ('OK')	image/png	etag:%22d5-566cc717faea0%22	http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/overlays/05.png	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/overlays/05.png	(from http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/vegas.css?ver=2.3.1)
09:29:22	211/211	---M--	200	added ('OK')	image/png	etag:%22d3-566cc7180e720%22	http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/overlays/06.png	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/overlays/06.png	(from http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/vegas.css?ver=2.3.1)
09:29:22	215/215	---M--	200	added ('OK')	image/png	etag:%22d7-566cc71896300%22	http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/overlays/07.png	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/overlays/07.png	(from http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/vegas.css?ver=2.3.1)
09:29:22	2722/2722	---M--	200	added ('OK')	image/png	etag:%22aa2-566cc718b1880%22	http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/overlays/08.png	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/overlays/08.png	(from http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/vegas.css?ver=2.3.1)
09:29:22	82/82	---M--	200	added ('OK')	image/png	etag:%2252-566cc719307c0%22	http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/overlays/09.png	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/overlays/09.png	(from http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/vegas.css?ver=2.3.1)
09:29:24	44515/44515	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Mar%202018%2002:30:09%20GMT	http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/font/ytp-regular.eot	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/font/ytp-regular.eot	(from http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/ytplayer.css?ver=3.0.2)
09:29:25	11595/11595	---M--	200	added ('OK')	image/png	etag:%222d4b-566cc6fee0280%22	http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/gradient.png	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/gradient.png	(from http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/shortcodes.css?ver=1.0)
09:29:25	1028/1028	---M--	200	added ('OK')	image/png	etag:%22404-566cc701ea7a0%22	http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/skill-bg.png	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/skill-bg.png	(from http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/shortcodes.css?ver=1.0)
09:29:26	14938/14938	---M-Z	200	added ('OK')	text/css	etag:%223a5a-565f7cdcc9ea0-gzip%22	http://ninzio.com/craft/wp-content/plugins/woocommerce/assets/css/select2.css?ver=3.3.3	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/woocommerce/assets/css/select26765.css	(from http://ninzio.com/craft/cart/)
09:29:26	324/324	---M-Z	200	added ('OK')	application/javascript	etag:%22144-563746248bea0-gzip%22	http://ninzio.com/craft/wp-includes/js/zxcvbn-async.min.js?ver=1.0	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-includes/js/zxcvbn-async.min5152.js	(from http://ninzio.com/craft/cart/)
09:29:27	2186/2186	---M--	200	added ('OK')	application/json	date:Sun,%2011%20Mar%202018%2002:30:13%20GMT	http://ninzio.com/craft/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fninzio.com%2Fcraft%2Fcart%2F	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-json/oembed/1.0/embed5030.json	(from http://ninzio.com/craft/cart/)
09:29:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Mar%202018%2002:30:13%20GMT	http://ninzio.com/craft/?p=1416	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/index91e6.html	(from http://ninzio.com/craft/cart/)
09:29:30	2279/2279	---M-Z	200	added ('OK')	text/xml	date:Sun,%2011%20Mar%202018%2002:30:14%20GMT	http://ninzio.com/craft/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fninzio.com%2Fcraft%2Fcart%2F&format=xml	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-json/oembed/1.0/embedfeed	(from http://ninzio.com/craft/cart/)
09:29:34	37408/37408	---M--	200	added ('OK')	image/jpeg	etag:%229220-5664010ceb6a0%22	http://ninzio.com/craft/wp-content/uploads/2017/11/shop1-400x400.jpg	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/uploads/2017/11/shop1-400x400.jpg	(from http://ninzio.com/craft/cart/)
09:29:35	74575/74575	---M-Z	200	added ('OK')	text/html	date:Sun,%2011%20Mar%202018%2002:30:17%20GMT	http://ninzio.com/craft/product/brand-new-black-jeans/	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/product/brand-new-black-jeans/index.html	(from http://ninzio.com/craft/cart/)
09:29:37	24152/24152	---M--	200	added ('OK')	image/jpeg	etag:%225e58-566400fbe5040%22	http://ninzio.com/craft/wp-content/uploads/2017/11/shop3-400x400.jpg	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/uploads/2017/11/shop3-400x400.jpg	(from http://ninzio.com/craft/cart/)
09:29:37	72151/72151	---M-Z	200	added ('OK')	text/html	date:Sun,%2011%20Mar%202018%2002:30:21%20GMT	http://ninzio.com/craft/product/woman-modern-blouse/	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/product/woman-modern-blouse/index.html	(from http://ninzio.com/craft/cart/)
09:29:38	3118/3118	---M-Z	200	added ('OK')	application/javascript	etag:%22c2e-565f7cdcc40e0-gzip%22	http://ninzio.com/craft/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=3.3.3	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min6765.js	(from http://ninzio.com/craft/cart/)
09:29:39	26178/26178	---M--	200	added ('OK')	image/jpeg	etag:%226642-566400fd3bca0%22	http://ninzio.com/craft/wp-content/uploads/2017/11/shop2-400x400.jpg	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/uploads/2017/11/shop2-400x400.jpg	(from http://ninzio.com/craft/cart/)
09:29:39	71631/71631	---M-Z	200	added ('OK')	text/html	date:Sun,%2011%20Mar%202018%2002:30:24%20GMT	http://ninzio.com/craft/product/brand-new-black-jeans-3/	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/product/brand-new-black-jeans-3/index.html	(from http://ninzio.com/craft/cart/)
09:29:39	21166/21166	---M--	200	added ('OK')	image/jpeg	etag:%2252ae-566400f17dee0%22	http://ninzio.com/craft/wp-content/uploads/2017/11/shop12-400x400.jpg	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/uploads/2017/11/shop12-400x400.jpg	(from http://ninzio.com/craft/cart/)
09:29:39	2127/2127	---M-Z	200	added ('OK')	application/javascript	etag:%2284f-565f7cdcc40e0-gzip%22	http://ninzio.com/craft/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=3.3.3	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min6765.js	(from http://ninzio.com/craft/cart/)
09:29:39	54876/54876	---M-Z	200	added ('OK')	text/html	date:Sun,%2011%20Mar%202018%2002:30:25%20GMT	http://ninzio.com/craft/product-tag/business/	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/product-tag/business/index.html	(from http://ninzio.com/craft/cart/)
09:29:39	7330/7330	---M-Z	200	added ('OK')	application/javascript	etag:%221ca2-565f7cdcc40e0-gzip%22	http://ninzio.com/craft/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=3.3.3	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/woocommerce/assets/js/frontend/cart.min6765.js	(from http://ninzio.com/craft/cart/)
09:29:40	54935/54935	---M-Z	200	added ('OK')	text/html	date:Sun,%2011%20Mar%202018%2002:30:25%20GMT	http://ninzio.com/craft/product-tag/design/	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/product-tag/design/index.html	(from http://ninzio.com/craft/cart/)
09:29:40	54820/54820	---M-Z	200	added ('OK')	text/html	date:Sun,%2011%20Mar%202018%2002:30:26%20GMT	http://ninzio.com/craft/product-tag/development/	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/product-tag/development/index.html	(from http://ninzio.com/craft/cart/)
09:29:41	53999/53999	---M-Z	200	added ('OK')	text/html	date:Sun,%2011%20Mar%202018%2002:30:26%20GMT	http://ninzio.com/craft/product-tag/entertanment/	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/product-tag/entertanment/index.html	(from http://ninzio.com/craft/cart/)
09:29:41	54942/54942	---M-Z	200	added ('OK')	text/html	date:Sun,%2011%20Mar%202018%2002:30:27%20GMT	http://ninzio.com/craft/product-tag/fashion/	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/product-tag/fashion/index.html	(from http://ninzio.com/craft/cart/)
09:29:42	54848/54848	---M-Z	200	added ('OK')	text/html	date:Sun,%2011%20Mar%202018%2002:30:27%20GMT	http://ninzio.com/craft/product-tag/logo/	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/product-tag/logo/index.html	(from http://ninzio.com/craft/cart/)
09:29:42	784/784	---M-Z	200	added ('OK')	application/javascript	etag:%22310-56374622150e0-gzip%22	http://ninzio.com/craft/wp-admin/js/password-strength-meter.min.js?ver=4.9.4	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-admin/js/password-strength-meter.mincbf4.js	(from http://ninzio.com/craft/cart/)
09:29:42	1881/1881	---M-Z	200	added ('OK')	application/javascript	etag:%22759-565f7cdcc3140-gzip%22	http://ninzio.com/craft/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min.js?ver=3.3.3	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min6765.js	(from http://ninzio.com/craft/cart/)
09:29:42	53957/53957	---M-Z	200	added ('OK')	text/html	date:Sun,%2011%20Mar%202018%2002:30:28%20GMT	http://ninzio.com/craft/product-tag/money/	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/product-tag/money/index.html	(from http://ninzio.com/craft/cart/)
09:29:43	77044/77044	---M-Z	200	added ('OK')	application/javascript	etag:%2212cf4-565f7cdcc7f60-gzip%22	http://ninzio.com/craft/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.2	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min20b9.js	(from http://ninzio.com/craft/cart/)
09:29:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Mar%202018%2002:30:29%20GMT	http://ninzio.com/craft/?p=365	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/index18ee.html	(from http://ninzio.com/craft/home-3/)
09:29:44	2196/2196	---M--	200	added ('OK')	application/json	date:Sun,%2011%20Mar%202018%2002:30:29%20GMT	http://ninzio.com/craft/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fninzio.com%2Fcraft%2Fhome-3%2F	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-json/oembed/1.0/embedf2e4.json	(from http://ninzio.com/craft/home-3/)
09:29:45	2289/2289	---M-Z	200	added ('OK')	text/xml	date:Sun,%2011%20Mar%202018%2002:30:31%20GMT	http://ninzio.com/craft/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fninzio.com%2Fcraft%2Fhome-3%2F&format=xml	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-json/oembed/1.0/embedc842	(from http://ninzio.com/craft/home-3/)
09:29:47	2501/2501	---M-Z	200	added ('OK')	application/javascript	etag:%229c5-566cc6fc3f4e0-gzip%22	http://ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/countto.js?ver=1.0.0	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/plugins/WPRT_VC_Addons/assets/countto8a54.js	(from http://ninzio.com/craft/home-3/)
09:29:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Mar%202018%2002:30:34%20GMT	http://ninzio.com/craft/?p=1385	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/index26d0.html	(from http://ninzio.com/craft/home-2/)
09:29:48	2196/2196	---M--	200	added ('OK')	application/json	date:Sun,%2011%20Mar%202018%2002:30:34%20GMT	http://ninzio.com/craft/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fninzio.com%2Fcraft%2Fhome-2%2F	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-json/oembed/1.0/embedda26.json	(from http://ninzio.com/craft/home-2/)
09:29:49	2289/2289	---M-Z	200	added ('OK')	text/xml	date:Sun,%2011%20Mar%202018%2002:30:35%20GMT	http://ninzio.com/craft/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fninzio.com%2Fcraft%2Fhome-2%2F&format=xml	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-json/oembed/1.0/embed076d	(from http://ninzio.com/craft/home-2/)
09:29:49	110747/110747	---M--	200	added ('OK')	image/jpeg	etag:%221b09b-5637462394d80%22	http://ninzio.com/craft/wp-content/uploads/2017/09/section_img1.jpg?id=1919	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/uploads/2017/09/section_img1dbec.jpg	(from http://ninzio.com/craft/home-3/)
09:29:57	45610/45610	---M--	200	added ('OK')	image/jpeg	etag:%22b22a-5637462395d20%22	http://ninzio.com/craft/wp-content/uploads/2017/10/blog1-600x470.jpg	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/uploads/2017/10/blog1-600x470.jpg	(from http://ninzio.com/craft/home-2/)
09:29:58	52194/52194	---M--	200	added ('OK')	image/jpeg	etag:%22cbe2-563746239ca80%22	http://ninzio.com/craft/wp-content/uploads/2017/10/blog2-595x470.jpg	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/uploads/2017/10/blog2-595x470.jpg	(from http://ninzio.com/craft/home-2/)
09:29:59	70603/70603	---M-Z	200	added ('OK')	text/html	date:Sun,%2011%20Mar%202018%2002:30:44%20GMT	http://ninzio.com/craft/music-playing-featured-technologies-for-child-and-adults-4/	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/music-playing-featured-technologies-for-child-and-adults-4/index.html	(from http://ninzio.com/craft/home-2/)
09:30:00	63866/63866	---M--	200	added ('OK')	image/jpeg	etag:%22f97a-563746239e9c0%22	http://ninzio.com/craft/wp-content/uploads/2017/10/blog3-595x470.jpg	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-content/uploads/2017/10/blog3-595x470.jpg	(from http://ninzio.com/craft/home-2/)
09:30:00	2196/2196	---M--	200	added ('OK')	application/json	date:Sun,%2011%20Mar%202018%2002:30:45%20GMT	http://ninzio.com/craft/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fninzio.com%2Fcraft%2Fhome-4%2F	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/wp-json/oembed/1.0/embed7b32.json	(from http://ninzio.com/craft/home-4/)
09:30:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Mar%202018%2002:30:46%20GMT	http://ninzio.com/craft/?p=1491	F:/xampp/htdocs/samuraiwifi/html/template1/SamuraiWifi1/ninzio.com/craft/index17f1.html	(from http://ninzio.com/craft/home-4/)
